"id","packetSize","interArrival","flowDuration","arrivalTimestamp"
"372","7.714286","2473195.919624","32.1515469999999","2026-04-25 00:15:16.758000"
"373","7.714286","2464762.687683","32.041915","2026-04-25 00:15:19.222000"
"374","7.2","2291288.631303","32.078041","2026-04-25 00:15:21.514000"
"375","7.714286","2483895.686957","32.290644","2026-04-25 00:15:23.998000"
"376","7.714286","2472016.224494","32.136211","2026-04-25 00:15:26.470000"
"377","7.714286","2469763.297301","32.1069229999999","2026-04-25 00:15:28.939000"
"378","7.714286","2466313.61888","32.062077","2026-04-25 00:15:31.406000"
"379","7.714286","2466977.302845","32.070705","2026-04-25 00:15:33.873000"
"380","7.714286","2465970.314466","32.057614","2026-04-25 00:15:36.339000"
"381","7.714286","2460635.38698","31.98826","2026-04-25 00:15:38.799000"
"382","7.714286","2459211.221108","31.969746","2026-04-25 00:15:41.258000"
"383","7.714286","2459480.542403","31.973247","2026-04-25 00:15:43.718000"
"384","7.714286","2458062.685453","31.954815","2026-04-25 00:15:46.176000"
"385","7.714286","2467767.917193","32.080983","2026-04-25 00:15:48.644000"
"386","7.714286","2465196.462778","32.047554","2026-04-25 00:15:51.109000"
"387","7.714286","2466487.462704","32.064337","2026-04-25 00:15:53.575000"
"388","7.714286","2457200.453832","31.943606","2026-04-25 00:15:56.033000"
"389","7.714286","2475870.627623","32.186318","2026-04-25 00:15:58.509000"
"390","7.714286","2457333.931556","31.945341","2026-04-25 00:16:00.966000"
"391","7.2","2290738.207953","32.070335","2026-04-25 00:16:03.257000"
"392","7.714286","2466709.852219","32.067228","2026-04-25 00:16:05.723000"
"393","7.714286","2454441.859172","31.907744","2026-04-25 00:16:08.178000"
"394","6.75","2136410.538356","32.046158","2026-04-25 00:16:10.314000"
"395","7.714286","2465042.682794","32.045555","2026-04-25 00:16:12.779000"
"396","7.714286","2470343.461403","32.114465","2026-04-25 00:16:15.250000"
"397","7.714286","2468266.138664","32.08746","2026-04-25 00:16:17.718000"
"398","7.714286","2471272.541926","32.126543","2026-04-25 00:16:20.189000"
"399","7.714286","2470842.233071","32.120949","2026-04-25 00:16:22.660000"
"400","7.714286","2462529.989389","32.01289","2026-04-25 00:16:25.122000"
"401","7.714286","2448810.540713","31.834537","2026-04-25 00:16:27.571000"
"402","7.714286","2460446.467766","31.985804","2026-04-25 00:16:30.032000"
"403","7.714286","2464979.226773","32.04473","2026-04-25 00:16:32.497000"
"404","7.714286","2466808.300752","32.068508","2026-04-25 00:16:34.963000"
"405","7.714286","2455677.472628","31.923807","2026-04-25 00:16:37.419000"
"406","7.714286","2459490.372584","31.973375","2026-04-25 00:16:39.879000"
"407","7.714286","2454351.920348","31.906575","2026-04-25 00:16:42.333000"
"408","7.714286","2455138.921738","31.916806","2026-04-25 00:16:44.788000"
"409","7.714286","2458926.072487","31.966039","2026-04-25 00:16:47.247000"
"410","7.714286","2454251.839564","31.905274","2026-04-25 00:16:49.701000"
"411","7.57142899999999","2466618.006046","32.066034","2026-04-25 00:16:52.168000"
"412","7.57142899999999","2477221.085475","32.203874","2026-04-25 00:16:54.645000"
"413","7.57142899999999","2461419.930825","31.998459","2026-04-25 00:16:57.107000"
"414","7.57142899999999","2459337.381216","31.971386","2026-04-25 00:16:59.566000"
"415","7.714286","2467795.078571","32.081336","2026-04-25 00:17:02.034000"
"416","7.57142899999999","2458619.686273","31.962056","2026-04-25 00:17:04.492000"
"417","7.57142899999999","2452620.928104","31.884072","2026-04-25 00:17:06.945000"
"418","7.57142899999999","2455914.075558","31.926883","2026-04-25 00:17:09.401000"
"419","7.57142899999999","2471705.014889","32.132165","2026-04-25 00:17:11.873000"
"420","7.57142899999999","2459742.619441","31.976654","2026-04-25 00:17:14.332000"
"421","7.57142899999999","2454590.834104","31.909681","2026-04-25 00:17:16.787000"
"422","7.714286","2456158.454602","31.93006","2026-04-25 00:17:19.243000"
"423","7.714286","2456790.153797","31.938272","2026-04-25 00:17:21.700000"
"424","7.57142899999999","2469891.768235","32.108593","2026-04-25 00:17:24.170000"
"425","7.714286","2455121.77394","31.916583","2026-04-25 00:17:26.625000"
"426","7.714286","2456482.905608","31.934278","2026-04-25 00:17:29.081000"
"427","7.57142899999999","2466862.458449","32.069212","2026-04-25 00:17:31.548000"
"428","7.714286","2475497.300808","32.181465","2026-04-25 00:17:34.024000"
"429","7.57142899999999","2467847.860776","32.0820219999999","2026-04-25 00:17:36.492000"
"430","7.57142899999999","2455213.620112","31.917777","2026-04-25 00:17:38.947000"
"431","7.57142899999999","2465302.063869","32.048927","2026-04-25 00:17:41.412000"
"432","7.57142899999999","2471158.779584","32.125064","2026-04-25 00:17:43.883000"
"433","7.714286","2468579.989213","32.09154","2026-04-25 00:17:46.352000"
"434","7.57142899999999","2467696.850116","32.080059","2026-04-25 00:17:48.820000"
"435","7.714286","2457987.070084","31.953832","2026-04-25 00:17:51.277000"
"436","7.714286","2465741.689389","32.054642","2026-04-25 00:17:53.743000"
"437","7.714286","2467766.835139","32.080969","2026-04-25 00:17:56.211000"
"438","7.714286","2465786.622121","32.055226","2026-04-25 00:17:58.677000"
"439","7.714286","2455202.616178","31.917634","2026-04-25 00:18:01.132000"
"440","7.714286","2463981.848497","32.031764","2026-04-25 00:18:03.596000"
"441","7.57142899999999","2470374.620878","32.11487","2026-04-25 00:18:06.066000"
"442","7.714286","2461474.161882","31.999164","2026-04-25 00:18:08.528000"
"443","7.714286","2457576.146493","31.94849","2026-04-25 00:18:10.985000"
"444","7.714286","2448804.928706","31.834464","2026-04-25 00:18:13.434000"
"445","7.714286","2452338.530467","31.880401","2026-04-25 00:18:15.887000"
"446","7.714286","2465005.526176","32.045072","2026-04-25 00:18:18.352000"
"447","7.714286","2466263.991136","32.061432","2026-04-25 00:18:20.818000"
"448","7.714286","2471747.159958","32.132713","2026-04-25 00:18:23.290000"
"449","7.714286","2453229.537377","31.891984","2026-04-25 00:18:25.743000"
"450","7.714286","2462234.001893","32.009042","2026-04-25 00:18:28.205000"
"451","7.714286","2458349.613043","31.958545","2026-04-25 00:18:30.663000"
"452","7.714286","2459652.533898","31.975483","2026-04-25 00:18:33.123000"
"453","6.75","2137994.003296","32.06991","2026-04-25 00:18:35.261000"
"454","7.714286","2460130.141332","31.981692","2026-04-25 00:18:37.721000"
"455","7.714286","2455056.153811","31.91573","2026-04-25 00:18:40.176000"
"456","7.428571","2465573.62263","32.052457","2026-04-25 00:18:42.642000"
"457","7.428571","2467197.91339","32.073573","2026-04-25 00:18:45.109000"
"458","7.428571","2462782.768103","32.016176","2026-04-25 00:18:47.572000"
"459","7.428571","2467506.372012","32.077583","2026-04-25 00:18:50.039000"
"460","7.428571","2459048.766356","31.967634","2026-04-25 00:18:52.498000"
"461","7.428571","2460804.150655","31.990454","2026-04-25 00:18:54.959000"
"462","7.428571","2465955.532514","32.0574219999999","2026-04-25 00:18:57.425000"
"463","7.428571","2458728.001668","31.963464","2026-04-25 00:18:59.884000"
"464","7.714286","2469023.686189","32.097308","2026-04-25 00:19:02.353000"
"465","7.714286","2466273.692938","32.061558","2026-04-25 00:19:04.819000"
"466","7.714286","2462135.149882","32.007757","2026-04-25 00:19:07.281000"
"467","7.428571","2466562.381158","32.065311","2026-04-25 00:19:09.748000"
"468","7.428571","2467828.457172","32.08177","2026-04-25 00:19:12.216000"
"469","7.428571","2458639.383316","31.962312","2026-04-25 00:19:14.674000"
"470","7.428571","2465837.221879","32.055884","2026-04-25 00:19:17.140000"
"471","7.714286","2462626.457214","32.014144","2026-04-25 00:19:19.603000"
"472","7.714286","2466859.854185","32.069178","2026-04-25 00:19:22.070000"
"473","7.714286","2463858.677791","32.030163","2026-04-25 00:19:24.533000"
"474","7.714286","2454416.073286","31.907409","2026-04-25 00:19:26.988000"
"475","7.714286","2467326.384324","32.075243","2026-04-25 00:19:29.455000"
"476","7.714286","2459088.692298","31.968153","2026-04-25 00:19:31.914000"
"477","7.714286","2469107.847947","32.098402","2026-04-25 00:19:34.383000"
"478","7.714286","2467534.835522","32.077953","2026-04-25 00:19:36.851000"
"479","7.714286","2458340.608157","31.958428","2026-04-25 00:19:39.309000"
"480","7.714286","2466029.387254","32.058382","2026-04-25 00:19:41.775000"
"481","8.307692","189866.840839","2.278402","2026-04-25 00:19:41.965000"
"482","7.714286","2466143.626433","32.059867","2026-04-25 00:19:44.431000"
"483","6.75","14666415.802638","219.996237","2026-04-25 00:19:59.098000"
"484","7.428571","2842047.544626","36.946618","2026-04-25 00:20:01.940000"
"485","6.5","18400117.667516","276.001765","2026-04-25 00:20:20.340000"
"486","7.714286","540905.548976","7.031772","2026-04-25 00:20:20.881000"
"487","6.75","16072312.132517","241.084682","2026-04-25 00:20:36.953000"
"488","7.714286","225199.846121","2.927598","2026-04-25 00:20:37.178000"
"489","6.75","18803564.786911","282.053472","2026-04-25 00:20:55.982000"
"490","6.75","14543914.12735","218.158712","2026-04-25 00:21:10.526000"
"491","5.684211","9332035.938899","167.976647","2026-04-25 00:21:19.858000"
"492","7.714286","4005067.38516","52.065876","2026-04-25 00:21:23.863000"
"493","7.714286","5545876.68639","72.096397","2026-04-25 00:21:29.409000"
"494","6.75","10542231.655121","158.133475","2026-04-25 00:21:39.951000"
"495","7.714286","3620964.307051","47.072536","2026-04-25 00:21:43.572000"
"496","6.75","20065721.400579","300.985821","2026-04-25 00:22:03.638000"
"497","6.625","9870185.597738","148.052784","2026-04-25 00:22:13.508000"
"498","6.625","23403906.472524","351.058597","2026-04-25 00:22:36.912000"
"499","6.625","22538475.529353","338.077133","2026-04-25 00:22:59.450000"
"500","6.625","14673648.866018","220.104733","2026-04-25 00:23:14.124000"
"501","7.57142899999999","2306045.458867","29.978591","2026-04-25 00:23:16.430000"
"502","7.57142899999999","2840002.390055","36.920031","2026-04-25 00:23:19.270000"
"503","6.352941","17313635.244966","277.018164","2026-04-25 00:23:36.584000"
"504","7.57142899999999","5842540.22745","75.953023","2026-04-25 00:23:42.426000"
"505","6.625","10207725.874583","153.115887999999","2026-04-25 00:23:52.634000"
"506","6.75","15134430.805842","227.016462","2026-04-25 00:24:07.768000"
"507","7.714286","4382026.305565","56.966342","2026-04-25 00:24:12.150000"
"508","6.75","6335784.53064","95.036768","2026-04-25 00:24:18.486000"
"509","7.714286","7011286.148658","91.14672","2026-04-25 00:24:25.497000"
"510","5.066667","14071181.927408","194.104524","2026-04-25 00:24:39.569000"
"511","6.75","16070330.063502","241.054951","2026-04-25 00:24:55.639000"
"512","6.75","7142936.722438","107.144051","2026-04-25 00:25:02.782000"
"513","6.75","14801344.52184","222.020168","2026-04-25 00:25:17.583000"
"514","6.75","20336867.793401","305.053017","2026-04-25 00:25:37.920000"
"515","7.714286","4468659.602679","58.092575","2026-04-25 00:25:42.389000"
"516","6.75","7469407.002131","112.041105","2026-04-25 00:25:49.858000"
"517","7.714286","6078921.24469499","79.025976","2026-04-25 00:25:55.937000"
"518","7.714286","4769284.230012","62.0006949999999","2026-04-25 00:26:00.706000"
"519","6.75","23540826.066335","353.112391","2026-04-25 00:26:24.247000"
"520","6.75","16526806.259155","247.902094","2026-04-25 00:26:40.774000"
"521","7.714286","1150062.304277","14.95081","2026-04-25 00:26:41.924000"
"522","7.714286","3460551.848778","44.987174","2026-04-25 00:26:45.385000"
"523","7.714286","2005532.851586","26.071927","2026-04-25 00:26:47.390000"
"524","7.714286","2779004.225364","36.127055","2026-04-25 00:26:50.169000"
"525","6.75","259704.462687","3.895567","2026-04-25 00:26:50.429000"
"526","7.714286","3700868.23977","48.111287","2026-04-25 00:26:54.130000"
"527","7.428571","2376304.773184","30.891962","2026-04-25 00:26:56.506000"
"528","7.714286","2070829.31812","26.920781","2026-04-25 00:26:58.577000"
"529","7.714286","1155497.605984","15.021469","2026-04-25 00:26:59.732000"
"530","7.714286","3009497.459118","39.123467","2026-04-25 00:27:02.742000"
"531","7.714286","1147456.921064","14.91694","2026-04-25 00:27:03.889000"
"532","7.714286","2781489.849091","36.159368","2026-04-25 00:27:06.671000"
"533","7.714286","3996608.91753","51.955916","2026-04-25 00:27:10.667000"
"534","7.714286","2388117.478444","31.045527","2026-04-25 00:27:13.055000"
"535","7.714286","4766108.769637","61.959414","2026-04-25 00:27:17.822000"
"536","7.714286","769641.766181","10.005343","2026-04-25 00:27:18.591000"
"537","7.714286","2083566.078773","27.086359","2026-04-25 00:27:20.675000"
"538","7.714286","706346.456821","9.182504","2026-04-25 00:27:21.381000"
"539","7.714286","1414115.227186","18.383498","2026-04-25 00:27:22.795000"
"540","7.714286","1793793.384845","23.319314","2026-04-25 00:27:24.589000"
"541","6.75","3286566.003164","49.29849","2026-04-25 00:27:27.876000"
"542","7.833333","2554603.646783","43.428262","2026-04-25 00:27:30.430000"
"543","7.714286","2183045.919125","28.379597","2026-04-25 00:27:32.613000"
"544","7.714286","4252694.625121","55.28503","2026-04-25 00:27:36.866000"
"545","7.714286","2788410.076728","36.249331","2026-04-25 00:27:39.654000"
"546","7.714286","3632649.69679","47.224446","2026-04-25 00:27:43.287000"
"547","7.714286","4637416.8396","60.286419","2026-04-25 00:27:47.924000"
"548","7.714286","4185276.013154","54.408588","2026-04-25 00:27:52.110000"
"549","7.714286","1257558.455834","16.34826","2026-04-25 00:27:53.367000"
"550","8.1875","3823899.666468","57.358495","2026-04-25 00:27:57.191000"
"551","7.714286","4187032.076029","54.431417","2026-04-25 00:28:01.378000"
"552","7.714286","1311349.465297","17.047543","2026-04-25 00:28:02.690000"
"553","7.714286","1316591.079418","17.1156839999999","2026-04-25 00:28:04.006000"
"554","7.714286","1245786.391772","16.195223","2026-04-25 00:28:05.252000"
"555","5.846154","2648534.754912","31.249999","2026-04-25 00:28:07.900000"
"556","7.714286","1162403.216729","15.111242","2026-04-25 00:28:09.063000"
"557","7.714286","3318932.845042","43.146127","2026-04-25 00:28:12.382000"
"558","7.714286","628474.308894","8.170166","2026-04-25 00:28:13.010000"
"559","7.714286","4335474.472779","56.361168","2026-04-25 00:28:17.346000"
"560","7.714286","3314853.851612","43.0931","2026-04-25 00:28:20.661000"
"561","7.714286","4702694.452726","61.135028","2026-04-25 00:28:25.363000"
"562","7.714286","1459998.075779","18.979975","2026-04-25 00:28:26.823000"
"563","7.714286","2625562.851246","34.132317","2026-04-25 00:28:29.449000"
"564","7.714286","3378985.533347","43.926812","2026-04-25 00:28:32.828000"
"565","7.714286","1149218.614285","14.939842","2026-04-25 00:28:33.977000"
"566","7.714286","2157664.225652","28.049635","2026-04-25 00:28:36.135000"
"567","7.714286","2852743.460582","37.085665","2026-04-25 00:28:38.987000"
"568","7.714286","2697961.165355","35.073495","2026-04-25 00:28:41.685000"
"569","7.714286","1623749.696291","21.108746","2026-04-25 00:28:43.309000"
"570","7.066667","3455961.925643","48.383467","2026-04-25 00:28:46.765000"
"571","7.57142899999999","1027383.382504","13.355984","2026-04-25 00:28:47.793000"
"572","7.57142899999999","3238820.314407","42.104664","2026-04-25 00:28:51.031000"
"573","7.57142899999999","2934723.615646","38.151407","2026-04-25 00:28:53.966000"
"574","7.57142899999999","2770113.44983","36.011475","2026-04-25 00:28:56.736000"
"575","6.818182","251702.38018","2.517024","2026-04-25 00:28:56.988000"
"576","5.769231","4545271.754265","54.177752","2026-04-25 00:29:01.533000"
"577","7.57142899999999","3315606.704125","43.102887","2026-04-25 00:29:04.849000"
"578","7.714286","4072815.675002","52.946604","2026-04-25 00:29:08.922000"
"579","7.714286","3847809.369747","50.021522","2026-04-25 00:29:12.769000"
"580","7.714286","4703867.233717","61.150274","2026-04-25 00:29:17.473000"
"581","7.714286","2941404.159252","38.238254","2026-04-25 00:29:20.415000"
"582","7.714286","3704120.140809","48.153562","2026-04-25 00:29:24.119000"
"583","7.714286","3082040.456625","40.066526","2026-04-25 00:29:27.201000"
"584","7.57142899999999","1541903.697527","20.044748","2026-04-25 00:29:28.743000"
"585","7.57142899999999","1165463.61263","15.151027","2026-04-25 00:29:29.908000"
"586","7.57142899999999","2092971.47164","27.208629","2026-04-25 00:29:32.001000"
"587","7.57142899999999","3856969.925073","50.140609","2026-04-25 00:29:35.858000"
"588","7.57142899999999","2259797.609769","29.377369","2026-04-25 00:29:38.118000"
"589","7.57142899999999","1333044.070464","17.329573","2026-04-25 00:29:39.451000"
"590","7.714286","1393485.142634","18.115307","2026-04-25 00:29:40.844000"
"591","7.714286","928487.154154","12.070333","2026-04-25 00:29:41.773000"
"592","7.714286","3245242.320574","42.18815","2026-04-25 00:29:45.018000"
"593","7.714286","1225279.936424","15.928639","2026-04-25 00:29:46.243000"
